2026-06-08 16:56:50.087 INFO  a.d.s.SpringProject14aprelApplication - Starting SpringProject14aprelApplication using Java 21.0.8 with PID 6296 (C:\Github\14Aprel_group\codes\spring\spring-project-14aprel\target\classes started by User in C:\Github\14Aprel_group\codes\spring\spring-project-14aprel)
2026-06-08 16:57:25.461 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
2026-06-08 16:57:25.470 INFO  o.s.boot.tomcat.TomcatWebServer - Tomcat started on port 8085 (http) with context path '/'
2026-06-08 16:57:25.474 INFO  a.d.s.SpringProject14aprelApplication - Started SpringProject14aprelApplication in 0.865 seconds (process running for 36.905)
2026-06-08 16:57:25.481 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2026-06-08 16:57:25.483 INFO  a.d.s.config.LogDemo - Sistem melumatlari ucun logging
2026-06-08 16:57:25.483 WARN  a.d.s.config.LogDemo - Xeberadarliq mesajlari ucun logging
2026-06-08 16:57:25.483 ERROR a.d.s.config.LogDemo - Kritik mesajlar ucun logging
2026-06-08 16:58:04.177 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-08 16:58:04.179 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-06-08 16:58:04.183 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2026-06-08 16:58:14.655 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-06-08 16:58:15.855 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7f7a192
2026-06-08 16:58:15.863 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-06-08 17:13:25.242 WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=7m39s154ms577µs600ns).
2026-06-08 17:28:49.901 WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=5m54s522ms776µs).
2026-06-08 17:35:51.182 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 3 class path changes (0 additions, 0 deletions, 3 modifications)
2026-06-08 17:35:51.239 INFO  o.s.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-06-08 17:35:51.247 INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8085"]
2026-06-08 17:35:51.279 INFO  o.s.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-06-08 17:35:51.296 INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8085"]
2026-06-08 17:35:51.388 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-06-08 17:35:51.444 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-06-08 17:35:51.931 INFO  a.d.s.SpringProject14aprelApplication - Starting SpringProject14aprelApplication using Java 21.0.8 with PID 6296 (C:\Github\14Aprel_group\codes\spring\spring-project-14aprel\target\classes started by User in C:\Github\14Aprel_group\codes\spring\spring-project-14aprel)
2026-06-08 17:35:51.931 INFO  a.d.s.SpringProject14aprelApplication - No active profile set, falling back to 1 default profile: "default"
2026-06-08 17:35:52.212 INFO  o.s.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8085 (http)
2026-06-08 17:35:52.214 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
2026-06-08 17:35:52.215 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-06-08 17:35:52.216 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.21]
2026-06-08 17:35:52.243 INFO  o.s.b.w.c.s.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 305 ms
2026-06-08 17:35:52.426 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
2026-06-08 17:35:52.437 INFO  o.s.boot.tomcat.TomcatWebServer - Tomcat started on port 8085 (http) with context path '/'
2026-06-08 17:35:52.442 INFO  a.d.s.SpringProject14aprelApplication - Started SpringProject14aprelApplication in 0.577 seconds (process running for 2343.872)
2026-06-08 17:35:52.444 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2026-06-08 17:35:52.445 INFO  a.d.s.config.LogDemo - Sistem melumatlari ucun logging
2026-06-08 17:35:52.445 WARN  a.d.s.config.LogDemo - Xeberadarliq mesajlari ucun logging
2026-06-08 17:35:52.445 ERROR a.d.s.config.LogDemo - Kritik mesajlar ucun logging
2026-06-08 17:37:06.430 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-08 17:37:06.435 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-06-08 17:37:06.443 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 8 ms
2026-06-08 17:37:06.450 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Starting...
2026-06-08 17:37:06.507 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-2 - Added connection com.mysql.cj.jdbc.ConnectionImpl@538c34c0
2026-06-08 17:37:06.507 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Start completed.
2026-06-08 17:37:51.870 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2026-06-08 17:37:51.874 INFO  o.s.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-06-08 17:37:51.875 INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8085"]
2026-06-08 17:37:51.889 INFO  o.s.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-06-08 17:37:51.891 INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8085"]
2026-06-08 17:37:51.895 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
2026-06-08 17:37:51.905 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
2026-06-08 17:37:52.051 INFO  a.d.s.SpringProject14aprelApplication - Starting SpringProject14aprelApplication using Java 21.0.8 with PID 6296 (C:\Github\14Aprel_group\codes\spring\spring-project-14aprel\target\classes started by User in C:\Github\14Aprel_group\codes\spring\spring-project-14aprel)
2026-06-08 17:37:52.052 INFO  a.d.s.SpringProject14aprelApplication - No active profile set, falling back to 1 default profile: "default"
2026-06-08 17:37:52.352 INFO  o.s.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8085 (http)
2026-06-08 17:37:52.354 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
